"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Taron Johnson","BUF","DB","13764","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.820821529745,10.9601551083915,NA,NA,1.62946175637394,0.565685424949238,6.53682719546742,0.707106781186548,0.6,0,1996-07-27,2018,NA,NA,NA,NA
"Xavier McKinney","GB","DB","14908","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0630311614731,6.01040764008566,NA,NA,4.49050991501416,0.777817459305203,8.77677053824363,3.39411254969543,0,0,1999-08-09,2020,"Q","Calf",2025,0
"Mike Sainristil","WAS","DB","16698","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6735127478754,8.1317279836453,NA,NA,2.83371104815864,1.27279220613579,13.9536827195467,0.0707106781186545,0,0,NA,2024,NA,NA,NA,NA
"Justin Reid","NO","DB","13717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9514164305949,7.70746391493337,NA,NA,2,0,8.50949008498584,0.777817459305202,0,0,1997-02-15,2018,NA,NA,NA,NA
"Harrison Smith","MIN","DB","10783","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2923512747875,13.2936074863071,NA,NA,1.81473087818697,0.282842712474619,7.09263456090652,0.14142135623731,0,0,1989-02-02,2012,"Q","Personal",2025,0
"Byron Murphy","MIN","DB","14180","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1958923512748,4.87903679018718,NA,NA,4.32422096317281,0.494974746830583,12.7684135977337,0.353553390593274,0,0,1970-01-01,2019,NA,NA,NA,NA
"Damar Hamlin","BUF","DB","15469","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9665722379603,12.1622366364086,NA,NA,1.46317280453258,0.707106781186548,4.69475920679887,1.06066017177982,0,0,1998-03-24,2021,NA,NA,NA,NA
"Minkah Fitzpatrick","MIA","DB","13713","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2885269121813,5.02045814642449,NA,NA,1.62946175637394,0.565685424949238,6.29688385269122,1.97989898732233,0,0,1996-11-17,2018,NA,NA,NA,NA
"Tony Adams","NYJ","DB","16014","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5056657223796,19.0918830920368,NA,NA,2.25056657223796,1.90918830920368,6.91798866855524,4.45477272147525,0,0,1999-01-24,2022,NA,NA,NA,NA
"Alontae Taylor","NO","DB","15856","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4335694050992,5.44472221513642,NA,NA,1.86104815864023,0.212132034355964,13.9536827195467,0.0707106781186545,0,0,1998-12-03,2022,"Q","Groin",2025,0
"Tykee Smith","TB","DB","16708","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1875354107649,7.91959594928934,NA,NA,2.13895184135977,0.212132034355964,10.7137393767705,2.61629509039023,0,0,2001-02-18,2024,NA,NA,NA,NA
"Isaiah Pola-Mao","LVR","DB","16102","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1495750708215,4.80832611206852,NA,NA,0.861048158640227,0.212132034355964,5.48215297450425,2.26274169979695,0,0,1999-06-30,2022,NA,NA,NA,NA
"Jevon Holland","NYG","DB","15366","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5178470254958,2.26274169979695,NA,NA,0.861048158640227,0.212132034355964,5.06529745042493,1.62634559672906,0,0,2000-03-03,2021,NA,NA,NA,NA
"Keisean Nixon","GB","DB","14669","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8883852691218,1.69705627484771,NA,NA,0.629461756373938,0.565685424949238,5.86104815864023,0.212132034355964,0,0,1997-06-22,2019,NA,NA,NA,NA
"Kenny Moore","IND","DB","13470","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7137393767705,2.61629509039023,NA,NA,3.13895184135977,0.212132034355964,6.64844192634561,0.989949493661167,1.1,0,1995-08-23,2017,NA,NA,NA,NA
"Evan Williams","GB","DB","16719","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.056940509915,4.66690475583122,NA,NA,2.97266288951841,1.48492424049175,6.2042492917847,1.83847763108502,0.2,0,2001-07-28,2024,NA,NA,NA,NA
"Tyrique Stevenson","CHI","DB","16267","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5284702549575,2.33345237791561,NA,NA,3.09263456090652,0.14142135623731,13.3705382436261,0.565685424949239,0.6,0,2000-05-26,2023,NA,NA,NA,NA
"Bryan Cook","KC","DB","15860","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9916430594901,3.04055915910215,NA,NA,3.01898016997167,1.55563491861041,5.89900849858357,2.89913780286484,0,0,1999-09-07,2022,NA,NA,NA,NA
"Calen Bullock","HOU","DB","16705","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6294617563739,0.565685424949236,NA,NA,4.83371104815864,1.27279220613579,12.3432011331445,2.05060966544099,0.7,0,2003-04-30,2024,NA,NA,NA,NA
"Talanoa Hufanga","DEN","DB","15452","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5474504249292,3.88908729652601,NA,NA,1.95368271954674,0.0707106781186548,5.74107648725213,1.13137084989848,0.8,0,1999-02-02,2021,NA,NA,NA,NA
"Amani Hooker","TEN","DB","14182","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0865439093484,10.8187337521542,NA,NA,3.18526912181303,0.282842712474619,6.76841359773371,0.353553390593274,0,0,1970-01-01,2019,NA,NA,NA,NA
"Donovan Wilson","DAL","DB","14283","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5262039660057,5.30330085889911,NA,NA,1.04631728045326,0.0707106781186548,3.64844192634561,0.989949493661167,0.2,0,1970-01-01,2019,NA,NA,NA,NA
"Jason Pinnock","SF","DB","15448","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2042492917847,1.83847763108503,NA,NA,0.722096317280453,0.424264068711929,3.69475920679887,1.06066017177982,0,0,1999-06-30,2021,"Q","Heel",2025,0
"Michael Jackson","CAR","DB","14252","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5094900849858,0.777817459305203,NA,NA,1.23158640226629,0.353553390593274,13.9263456090652,1.4142135623731,0,0,NA,2019,NA,NA,NA,NA
"Daxton Hill","CIN","DB","15836","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2186968838527,11.879393923934,NA,NA,1.49050991501416,0.777817459305202,6.00835694050992,3.04055915910216,0.6,0,2000-09-29,2022,NA,NA,NA,NA
"Deommodore Lenoir","SF","DB","15445","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8124645892351,7.91959594928934,NA,NA,1.44419263456091,0.848528137423857,7.1199716713881,1.34350288425444,0.9,0,1999-10-06,2021,"Q","Hip",2025,0
"L'Jarius Sneed","TEN","DB","14956","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2946175637394,5.65685424949238,NA,NA,1.30524079320113,1.06066017177982,7.89674220963173,4.73761543394987,0.3,0,1997-01-21,2020,"Q","Quadriceps",2025,0
"Christian Gonzalez","NE","DB","16251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5429178470255,11.3844191771034,NA,NA,1.53682719546742,0.707106781186548,10.2399433427762,2.68700576850888,0.8,0,2002-06-28,2023,"Q","Hamstring",2025,0
"D.J. Reed","DET","DB","13774","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5512747875354,14.4249783362056,NA,NA,0.536827195467422,0.707106781186548,8.70311614730878,1.97989898732233,0,0,1996-11-11,2018,NA,NA,NA,NA
"Cole Bishop","BUF","DB","16700","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3940509915014,17.3948268171891,NA,NA,1.18526912181303,0.282842712474619,3.2042492917847,1.83847763108502,0.8,0,2002-10-24,2024,NA,NA,NA,NA
"Zyon McCollum","TB","DB","15895","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2315864022663,0.353553390593274,NA,NA,0.907365439093485,0.14142135623731,14.5094900849858,0.777817459305202,0,0,1999-05-03,2022,NA,NA,NA,NA
"Terrion Arnold","DET","DB","16671","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2315864022663,0.353553390593274,NA,NA,1.07365439093484,1.4142135623731,10.0736543909348,1.4142135623731,0,0,2003-03-22,2024,"Q","Hamstring",2025,0
"Paulson Adebo","NYG","DB","15394","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0987252124646,10.5358910396796,NA,NA,2.35155807365439,0.989949493661167,10.5262039660057,5.30330085889911,0,0,1999-07-03,2021,NA,NA,NA,NA
"Xavier Watts","ATL","DB","17131","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6674220963173,2.54558441227157,NA,NA,1.23158640226629,0.353553390593274,6.40849858356941,3.67695526217005,0.8,0,2001-11-22,2025,NA,NA,NA,NA
"Cam Taylor-Britt","CIN","DB","15859","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.621104815864,2.47487373415292,NA,NA,2.49050991501416,0.777817459305203,14.250566572238,1.90918830920368,0.7,0,1999-10-15,2022,NA,NA,NA,NA
"Tyson Campbell","JAC","DB","15380","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7980169971671,5.79827560572969,NA,NA,0.138951841359773,0.212132034355964,9.65679886685552,2.05060966544099,0.2,0,2000-03-17,2021,"Q","Undisclosed",2025,0
"Darius Slay","PIT","DB","11348","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8549575070822,10.4651803615609,NA,NA,1.25892351274788,1.13137084989848,12.5368271954674,0.707106781186548,0,0,1991-01-01,2013,NA,NA,NA,NA
"Jartavius Martin","WAS","DB","16263","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5892351274788,11.3137084989848,NA,NA,1.90736543909348,0.14142135623731,3.6757790368272,0.494974746830583,0.7,0,2000-04-17,2023,NA,NA,NA,NA
"Kamari Lassiter","HOU","DB","16672","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.943059490085,4.66690475583122,NA,NA,3.41685552407932,0.636396103067893,12.7873937677054,1.20208152801713,0,0,2003-01-23,2024,NA,NA,NA,NA
"Jaycee Horn","CAR","DB","15361","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9240793201133,6.22253967444162,NA,NA,1.30524079320113,1.06066017177982,11.3052407932011,1.06066017177982,0,0,1999-11-26,2021,"Q","Thumb",2025,0
"A.J. Terrell","ATL","DB","14918","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2756373937677,7.21248916810279,NA,NA,1.44419263456091,0.848528137423857,8.3242209631728,0.494974746830583,0,0,1998-09-23,2020,NA,NA,NA,NA
"Geno Stone","CIN","DB","15003","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.378895184136,2.47487373415292,NA,NA,4.09263456090652,0.14142135623731,6.18526912181303,0.282842712474619,1.1,0,1999-04-19,2020,NA,NA,NA,NA
"Trent McDuffie","KC","DB","15845","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2946175637394,5.65685424949238,NA,NA,1.72209631728045,0.424264068711929,12.2315864022663,0.353553390593274,0,0,2000-09-13,2022,NA,NA,NA,NA
"Taylor Rapp","BUF","DB","14186","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9347025495751,1.62634559672906,NA,NA,1.92634560906516,1.4142135623731,5.69475920679887,1.06066017177982,0,0,1970-01-01,2019,NA,NA,NA,NA
"Nate Hobbs","GB","DB","15441","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2817280453258,17.8898015640197,NA,NA,0.861048158640227,0.212132034355964,5.14730878186969,2.82842712474619,0,0,1999-06-24,2021,"Q","Knee",2025,0
"Malaki Starks","BAL","DB","17132","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.250566572238,1.90918830920368,NA,NA,1.69475920679887,1.06066017177982,7.57478753541077,2.40416305603426,0.7,0,2003-11-13,2025,NA,NA,NA,NA
"Tarheeb Still","LAC","DB","16729","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3409348441926,5.58614357137373,NA,NA,2.49050991501416,0.777817459305203,10.1473087818697,2.82842712474619,0.2,0,2002-06-09,2024,NA,NA,NA,NA
"Andre Cisco","NYJ","DB","15364","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5178470254958,2.26274169979695,NA,NA,1.84206798866856,1.76776695296637,6.41685552407932,0.636396103067893,0,0,2000-03-23,2021,NA,NA,NA,NA
"Mike Hughes","ATL","DB","13731","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0736543909348,1.4142135623731,NA,NA,0.536827195467422,0.707106781186548,6.72209631728045,0.424264068711928,0,0,1970-01-01,2018,NA,NA,NA,NA
"Jarvis Brownlee","TEN","DB","16736","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6400849858357,4.03050865276332,NA,NA,1.16628895184136,1.27279220613579,6.53682719546742,0.707106781186548,0,0,2001-07-13,2024,NA,NA,NA,NA
"Sydney Brown","PHI","DB","16271","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2065155807365,9.47523086789974,NA,NA,1.92634560906516,1.4142135623731,7.56643059490085,5.44472221513642,0.7,0,2000-03-21,2023,NA,NA,NA,NA
"Malik Hooker","DAL","DB","13228","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0652974504249,1.62634559672906,NA,NA,2.13895184135977,0.212132034355964,4.60212464589235,0.919238815542512,0.2,0,1996-04-02,2017,NA,NA,NA,NA
"Marlon Humphrey","BAL","DB","13223","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2862606232295,2.61629509039023,NA,NA,3.09263456090652,0.14142135623731,12.5368271954674,0.707106781186548,0.6,0,1996-07-08,2017,NA,NA,NA,NA
"Theo Jackson","MIN","DB","15921","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1131728045326,24.2537625946986,NA,NA,1.44419263456091,0.848528137423857,6.2399433427762,2.68700576850888,0,0,1998-10-02,2022,NA,NA,NA,NA
"Chauncey Gardner-Johnson","HOU","DB","14224","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3682719546742,7.07106781186548,NA,NA,3.8800283286119,1.34350288425444,10.2968838526912,1.97989898732233,0.9,0,1970-01-01,2019,"Q","Knee",2025,0
"Jalen Ramsey","PIT","DB","12711","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0987252124646,10.5358910396796,NA,NA,2.35155807365439,0.989949493661167,10.8041076487252,4.87903679018718,0,0,1994-10-24,2016,NA,NA,NA,NA
"Christian Benford","BUF","DB","15913","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8504249291785,4.80832611206852,NA,NA,2.09263456090652,0.14142135623731,9.76841359773371,0.353553390593274,0.2,0,2000-09-21,2022,NA,NA,NA,NA
"Cooper DeJean","PHI","DB","16675","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0736543909348,1.4142135623731,NA,NA,1,0,9.34320113314448,2.05060966544099,0.7,0,2003-02-08,2024,NA,NA,NA,NA
